place_id,name,lat,lng,vicinity
ChIJGzlLFQA3Yg0RP9e-gurWXSY,Cafetería la Deliciosa,38.34080350000001,-0.5134126999999999,"Calle Catral, 42, Alicante (Alacant)"
ChIJjUV3QQA3Yg0RUSCN_5r2JTc,Bar - Restaurante VITTA BELLA,38.3577432,-0.4895274,"Avenida de Alcoy, 52, LOCAL BAJO, Alicante (Alacant)"
ChIJ3TikdSQ3Yg0Rfoqtrlo5BzE,Tabula Rasa,38.3399047,-0.4988564,"Calle Alberola, 57, Alicante (Alacant)"
ChIJ31s8crE3Yg0RuhWEDTt31is,Tribeca - Fast Good Food,38.3440966,-0.4823603,"Calle San Fernando, 18, Alicante (Alacant)"
ChIJaxO9Oog3Yg0RE0oZ39RQC1c,Faustina Café Resto Bar,38.3515451,-0.4734922,"Calle de la Virgen del Socorro, 70, Alicante (Alacant)"
ChIJQT-scTg3Yg0RMFYJsdIM390,Smart Eats Tasty,38.3676342,-0.4688528,"C. Gran Via, Alacant"
ChIJz-wpBN83Yg0RU77igjkMya0,Tehran Kitchen,38.3492975,-0.489332,"Calle Maestro Gaztambide, 2, Alicante (Alacant)"
ChIJe_KmLEQ2Yg0Rln-UKldbBiQ,La Taberna de Don José,38.34209219999999,-0.4999201,"Calle San Agatangelo, 16, Alicante (Alacant)"
ChIJRSWBHgA3Yg0RYzhQkCLH8fY,Mealbox,38.3476848,-0.4927115,"Carrer Josep Maria Py, 1, Alacant"
ChIJY2NOQQg3Yg0Ripf33bGQPNg,Cervecería Luna,38.359356,-0.4771032000000001,"Calle Fidel Pastor Carrillo, 3, Alicante (Alacant)"
ChIJWcrpK8U7Yg0RkyrPV9t4aRI,Restaurante Chisushi,38.4147741,-0.4447518,"Avinguda Carlos Soler, 59, Mutxamel"
ChIJnSptY3E3Yg0RYGNSFt-A5jY,Miró Restaurant,38.34301010000001,-0.4845808,"Plaza Gabriel Miró, 3, Alicante (Alacant)"
ChIJFSXO-LE3Yg0R-ZJK7KB0BQ4,Steki Restaurante,38.34684499999999,-0.4831643999999999,"Calle Argensola, 8, Alicante (Alacant)"
ChIJExMS4Po7Yg0RVGCI60uCZc8,Bar Ma Juana,38.4287451,-0.3923440999999999,"Avinguda del Carrer de la Mar, 18, El Campello"
ChIJm1nDcrM3Yg0RBFRqGLaFmOE,One One,38.343135,-0.4861185,"Calle Valdés, 9, Alicante (Alacant)"
ChIJ7XCdR0k2Yg0RmKoDlVGY9C4,Restaurant Piripi,38.3423289,-0.4940293,"Avinguda Oscar Espla, 30, Alacant"
ChIJFX179mwxYg0RlF6H0jrZ18k,Pinnae Restaurante,38.4122565,-0.4706129000000001,"Carrer de I'Ametller, 7, Mutxamel"
ChIJ15PFhHk5Yg0R7TjmKQ-y-AM,Restaurante La Ponderosa,38.3917698,-0.4080011,"Calle Doctor Severo Ochoa, 2, A, El Campello"
ChIJNdb7ts05Yg0R1viiE7WO3Aw,To-bar Albufera,38.361934,-0.4390586,"Avinguda de la Condomina, 20, Alacant"
ChIJUUlFDrg2Yg0RWqnaAb4ahUw,Restaurante Il Borsalino,38.3888713,-0.5067463999999999,"Calle Cottolengo, 16, San Vicente del Raspeig"
ChIJVQCPklI2Yg0RNmKi0yRig0s,Burguer Fako's,38.3483652,-0.489704,"Calle Belando, 28, Alicante (Alacant)"
ChIJy11eLxkxYg0RnLHzF318ot8,FINCA MURIEL,38.42398490000001,-0.4934656999999999,"Carrer del Clavel, 61, Mutxamel"
ChIJgRC65QY3Yg0Rt_Wr0E6k7Ds,Marisquería Irene,38.3559038,-0.4753822,"Calle de Haroldo Parres, 7, Alicante (Alacant)"
ChIJefa-7bc5Yg0RlAq8Te7LGOI,Gastro Bar 2&TRES,38.38481119999999,-0.4175238999999999,"Maestro José Garberí Serrano, 15, Alicante (Alacant)"
ChIJJ_s8DMo3Yg0Rwu7NoIufYZ4,Pizzería da Marc,38.33046019999999,-0.5146584999999999,"Carrer de la Era, 3, Alacant"
ChIJM32-oPk3Yg0RBn-si6itgAo,CASA 15,38.34791269999999,-0.4935153,"Carrer del Tucuman, 15, Alacant"
ChIJgbNxQK05Yg0RPyCaWhrfCw0,Hamburguesería Conan,38.35905289999999,-0.4213717999999999,"Calle del Curricán, 44, Alicante (Alacant)"
ChIJM33kQf05Yg0RUDYBF4wildY,El Molí Pan y Café - Pau 5 Playa San Juan,38.3820845,-0.4140835,"Maestro José Garberí Serrano, 5, local 5, Alicante (Alacant)"
ChIJv1618_Q5Yg0R1jiS98jfRn8,Kebab Napoli pizzeria,38.3963365,-0.4332921,"Calle del Notario Salvador Montesinos Bonet, 9, Sant Joan d'Alacant"
ChIJW6QdOY03Yg0RXheN6Fmb-fE,Tómate algo,38.3472921,-0.4907065,"Carrer Poeta Quintana, 66, Alacant"
ChIJ_Vva6Ew2Yg0RWUsOrIU6WXA,Starbucks,38.343821,-0.489398,"Avenida de Federico Soto, 1 - 3, Alicante (Alacant)"
ChIJnfxpEnU3Yg0R8YddCchXZF8,El Sorell Restaurant,38.36750309999999,-0.4558536,"Carrer de L'Esportista Alejandra Quereda, 16, Alacant"
ChIJVdUziqc3Yg0RhpJfKyxRrxs,Kebab el maestro,38.3577757,-0.4772752,"Calle de Miguel Jiménez Reyes, 11, Calle Pintor Zuloaga, 6, Alicante (Alacant)"
ChIJ1yAaOX03Yg0RLcfjVxBNOR4,Cafetería El Jardin,38.3600611,-0.4769372,"Carrer de Sant Mateu, 54, Alacant"
ChIJr6BDsjg3Yg0RJYEkDCSTpjc,El Colmadón de Michell,38.3578688,-0.4792895,"Calle Doctor Nieto, 33, Alicante (Alacant)"
ChIJcRD0zmg3Yg0RHM7NuXANNgY,Mareando la Huerta,38.3427856,-0.486847,"Carrer Rafael Terol, 28, Alacant"
ChIJ8fn0DAs6Yg0RaoFx4FghjN8,La Perla De Mutxamel,38.4188307,-0.4470273,"Carrer la Sèquia, 7, Mutxamel"
ChIJyy4J6745Yg0RgcEVPlpZ9Ug,Arena Gourmet,38.375191,-0.4249930999999999,"Avenida del Locutor Vicente Hipólito, s/n, Alicante (Alacant)"
ChIJaSjMOMI7Yg0RUXdTnszzxy4,Chiringuito CANDILAZO PLAYA,38.4031621,-0.4046979999999999,"Frente Urbanización Las Lanzas, Avenida Jaime I el Conquistador, 52, El Campello"
ChIJPdeV0EQ2Yg0RXQfV4GCzCR4,Oceans Network S L,38.34673639999999,-0.5004559,"Carrer Benasau, 3, Alacant"
ChIJZ2hQZHQ3Yg0R0Mpk1IYzGXk,Ouyi Sushi,38.3621941,-0.4664183,"Avenida Pintor Xavier Soler, 22, Alacant"
ChIJpU8dh_A2Yg0R1w7UvikgXhM,Restaurante Tetería Luz De Luna,38.3652439,-0.4977733999999999,"Calle Olleria, 4, Alicante (Alacant)"
ChIJudDLFAg5Yg0RtuU9JNqXjJ4,El Pollo Pancho Playa de San Juan,38.3696116,-0.4114922,"Calle Londres, Alicante (Alacant)"
ChIJ_8xStyw7Yg0Rrn7ir19p3lo,Sí o que,38.4220966,-0.3930816,"Avinguda d'Alcoi, 18, El Campello"
ChIJU7gCHB46Yg0RDFBjxmswyPg,BAR LA RAMBLA,38.3985575,-0.4348578,"Avenida la Rambla, 62, Sant Joan d'Alacant"
ChIJPXFSfbA3Yg0RqDF-voAmA1A,Puerta del Mar-Kiosko Rafael,38.3446161,-0.4791222,"Paseo de Gomiz, s/n, Alicante (Alacant)"
ChIJq2scO7A2Yg0ROtAs2TDknQA,Restaurante Chino Nan King,38.3907427,-0.5153877,"Carrer Alicante, 84, BAJO, Sant Vicent del Raspeig"
ChIJk4Zo_1E2Yg0RJr_XKjuvWL4,Restaurante Indio Taj-Mahal,38.3473959,-0.4927211000000001,"Avinguda Benito Perez Galdos, 41, Bajo, Alacant"
ChIJYXMt1uc3Yg0RUOBLTqbNawk,Restaurante Jade del Mar 玉海居小吃店,38.34245259999999,-0.4913500999999999,"Carrer Arquitecto Morell, 7, Alicante (Alacant)"
ChIJAbwLqv82Yg0RzEO6y_oKm-U,Restaurante la Bodega Latina,38.3600438,-0.4907835999999999,"Plaza Altozano, 2, Alicante (Alacant)"
ChIJCbKoB082Yg0RWrCga7rbe4A,Gambrinus,38.3443732,-0.4955361,"Aeropuerto de Alicante - Elche Miguel Hernández Estación de Tren de Alicante, Avenida Salamanca, 581, Alicante (Alacant)"
ChIJdYxUwaw3Yg0RQBWPGcIQpNY,Casa Mia Itàlia,38.3504923,-0.4875201999999999,"Calle de Juan de Herrera, 38, Alicante (Alacant)"
ChIJUTpv2Lk3Yg0RquUDmBo87iM,TACOBAB TACOS SAN VICENTE DEL RASPEIG FRENCH TACOS HALAL,38.3920159,-0.5162517,"Calle Argentina, 1, San Vicente del Raspeig"
ChIJ6zPQprA7Yg0R5Svz_Y9JzLQ,Casa Torregrosa,38.42739679999999,-0.4033478999999999,"Carrer de Sant Ramon, 61, El Campello"
ChIJLcZtdok3Yg0RtEya6bR2mM8,Cafetería Bar Alipark,38.3437446,-0.5002820999999998,"Carrer Metge Pedro Herrero, 5, Alacant"
ChIJq6peSgY3Yg0R2J05Rv23pPQ,Tasca Del Foguerer,38.36055799999999,-0.4798218,"Calle Foguerer, 7, Alicante (Alacant)"
ChIJ79dHeUY2Yg0Rcfc6wqscApg,El Pollo Dorado,38.3415885,-0.499463,"Carrer Pardo Gimeno, 31, Alacant"
ChIJrzMK5wk5Yg0RYaCUEHNgHU4,Restaurante Reinas,38.3706846,-0.4114003,"Avenida de Niza, 12, LOC 21-22, Alicante (Alacant)"
ChIJvQLodNA7Yg0RImu8d3TjbDQ,Hostal Restaurante Arosa,38.4093622,-0.403763,"Carrer de Velázquez, 3, El Campello"
ChIJAyx0R1E5Yg0RBKT5i-HhNYw,SOL Y VINO,38.36841339999999,-0.4143024,"C.C. Fontana, Avenida de Holanda, 12, Alicante (Alacant)"
ChIJNaUQTA03Yg0RInB_GLsL5_I,Lizarran,38.3673059,-0.4693862,"Calle José García Sellés, 2, Alicante (Alacant)"
ChIJC7jL67M3Yg0R1IG4svfw51s,El Mos Dynamic Pizza Bar,38.34301639999999,-0.4844031,"Passeig Esplanada d'Espanya, 16, Alacant"
ChIJZxO8uZY3Yg0Rzs0czXIdcNk,CrispySabores,38.3459963,-0.4906855,"0000, Alicante (Alacant)"
ChIJUS7NCQA7Yg0Rb4MgkyPffdc,Restaurante El Fuego,38.4289804,-0.3978160000000001,El Campello
ChIJ8VrYRVU3Yg0RAL1v2oc1slM,El Caldero,38.3514349,-0.4736269,"Calle de la Virgen del Socorro, 68, Alicante (Alacant)"
ChIJ75B9Fg03Yg0RIay842i-cf8,halal Restaurante La Casona Rizwan,38.366794,-0.4704725000000001,"Calle Jacinto Masanet, Alicante (Alacant)"
ChIJgY_bOac5Yg0RZGl8_rj3vqk,Restaurante Vale,38.3734059,-0.414031,"Numéro 8, Avenida Países Escandinavos, 8, Alicante (Alacant)"
ChIJGVOgpH83Yg0R35CeJzN7iSw,Restaurante La Playita,38.3593501,-0.4519736999999999,"Carrer Sol Naixent, 8, Alacant"
ChIJqfKwZsY3Yg0RAmeIbHMKSPI,Lurago Gastrobar,38.3627699,-0.4671699,"Avenida Pintor Xavier Soler, 16, Local 3b, Alacant"
ChIJc2L_EqE3Yg0RpS5IU_YMfxg,llaollao,38.3545411,-0.473014,"C.C. Plaza Mar, 2, Alacant"
ChIJ4zzb2Wo3Yg0R4X1I2C1VApM,Sociedad Gastronómica La Taula,38.3601482,-0.4791487999999999,"Calle Foguerer, 15, Alicante (Alacant)"
ChIJtTyNt103Yg0R8oAdUDnPBY8,Psychopate Smashy,38.3462993,-0.5042241999999999,"Carrer de la Princesa Merce, 14, Alacant"
ChIJAebnO7U3Yg0RybK-Lm4b5io,Aires Burger Bar | Alicante,38.3476425,-0.4850449,"Calle Pintor Sorolla, 3, Alicante (Alacant)"
ChIJl8Zdzw86Yg0R7cht54EqoaY,La Granota,38.4125305,-0.4416203999999999,"Carrer Mare de Déu de la Mercè, 95, Mutxamel"
ChIJC5XEylI2Yg0RN8KlL8frgD0,Tobar Centre Alacant,38.348607,-0.4880428000000001,"Carrer Poeta Campos Vasallo, 31, Alacant"
ChIJ8bFa0N43Yg0RNDmO2-Ut9_8,Liberty Kitchen,38.3471832,-0.4908775,"Carrer Poeta Quintana, 70, Alacant"
ChIJHcbxXbM3Yg0R5iqTweSTL5o,La Vaca Alicante,38.3421528,-0.4870917,"Calle San Fernando, 55, Alicante (Alacant)"
ChIJjXbHFaE3Yg0RN9AW_RYSr8s,TGB - The Good Burger,38.3546375,-0.4717243,"Av. de Denia, S/N, Plaza Mar, 2, Centro Comercial, Alicante (Alacant)"
ChIJVwXV4Ac3Yg0R1gsiDQkNo_w,Kebad Doner,38.3589695,-0.4787518,"Carrer de Gongora, Alacant"
ChIJKQyU4Ek5Yg0RUScpOc3WtOw,Capri Blu pizzeria ristorante,38.38580949999999,-0.4172097,"Maestro José Garberí Serrano, 14, Local 11, Alicante (Alacant)"
ChIJjUZ64_42Yg0RuCYRuy3LVMo,restaurant Peruà mistura,38.3606215,-0.4910663000000001,"Carrer Olof Palme, 13, Alacant"
ChIJO_o7K082Yg0RmctypgXE_Fo,Supermercado Dialprix,38.3419177,-0.4952795,"Isabel La Católica, 9, Benalúa"
ChIJxbPpRis3Yg0RhKx8svzmjkM,El Rincón del Pollo III - Halal,38.33679329999999,-0.5082421,"Calle de México, N° 25, Local 1, Alicante (Alacant)"
ChIJR0k2HQc3Yg0RxqmQSwJJGbw,Restaurante Empanadas Anticrisis,38.3602844,-0.4816095999999999,"Calle Monforte del Cid, 22, Alicante (Alacant)"
ChIJEzSRxFA2Yg0R89qVE5M9XEo,Cervecería El Pesebre,38.35149869999999,-0.495652,"entrada por Plaza del, Presbitero baltasar carrasco, Plaza Padre Fontova, 11, Alicante (Alacant)"
ChIJm7Tg3682Yg0RYYbSY5gIsSc,Restaurante La Paella,38.3905901,-0.5162934,"Carrer Portugal, 1, Sant Vicent del Raspeig"
ChIJ7QhKv0Y2Yg0R88UhBOUMUvI,Mohona,38.34061389999999,-0.5012575,"Carrer del General Bonanza, 2, Alacant"
ChIJT2QWu9M5Yg0RVwtMleqdteU,Restaurante Finca Santa Luzia,38.3927831,-0.4410494,"Avenida de Alicante, 38, BAJO, Sant Joan d'Alacant"
ChIJh5P9N_U5Yg0R1aDYxsTjawg,La Goleta Cafe Bar,38.3988432,-0.4319914,"Carrer Tomas Capelo, 39, Sant Joan d'Alacant"
ChIJRz-QNQA3Yg0RXkUpUg8xoYU,Ragazzi,38.3457685,-0.4909444,Alicante
ChIJpQYi-Ks3Yg0Rq58f2QxdBrE,Valencia Once Restaurante,38.3525577,-0.4837130000000001,"Carrer València, 11, BAJO, Alacant"
ChIJr2K1jzA3Yg0RHZ7X_IVLCDM,Mira ¡vé!,38.3604725,-0.4760694999999999,"Carrer d'Enrique Monsonís Domingo, 5, Alacant"
ChIJMcuDfgQ3Yg0RRVFQubMjYMU,Yanny,38.3654366,-0.4829845,Spain
ChIJZcQkr7E3Yg0R6hLF3kW596o,SOHO PLAZA,38.3449405,-0.4814519,"Plaça de l'Ajuntament, 7, Alacant"
ChIJNemT3bI3Yg0R74SDj2_gLec,Bodegón Del Mar,38.34042019999999,-0.4796432999999999,"Zona Levante S/N, Local 3, Alacant"
ChIJF5IE8QA3Yg0Riu7KDJLYdVI,La Taberna de Montaraz,38.3597341,-0.4852066,"Calle Músico Pau Casals, 5, Alicante (Alacant)"
ChIJVVVVVYXuNrMRzfbub9D3x-s,La terra,38.4282569,-0.3983955,"Carrer del Doctor Fleming, 30, El Campello"
ChIJ87sPNUs2Yg0R2Uz1FCUNAEI,La Cocina Del Buen Comer,38.34188289999999,-0.4892127999999999,"Carrer Alemania, 17, Alacant"
ChIJOS1O66M7Yg0RYvrUFOREEYQ,Bar - Restaurante El Patio de Mari,38.41815880000001,-0.445705,"Avinguda Gran Via Valencia, 9, Mutxamel"
ChIJXZQqtrE3Yg0R-bvnac0S6Aw,Bar Cafeteria Victoria,38.3615223,-0.4872774,"Avenida Pintor Baeza, 5, Alicante (Alacant)"
ChIJvWpUFKE3Yg0Roy2EChizmFI,Lizarran,38.3540046,-0.4724834000000001,"Avinguda de Dénia, 1, Alacant"
ChIJiS2PW5U7Yg0RVOF907cHSKo,Restaurante Star of India,38.4221916,-0.3934000999999999,"Avinguda d'Alcoi, 22, El Campello"
ChIJW197OwA3Yg0RxB7I8A8CblM,Buen Sabor restaurante peruano,38.3352219,-0.5061895,"Carrer de Mexico, 10, Alacant"
ChIJ2c3YvIA7Yg0RIlRpLo735SM,Restaurante Casa Alfredo,38.4279278,-0.3937145,"Carrer de Joan Baptista Basset i Ramos, 5, L 6, El Campello"
ChIJN69YS1s2Yg0Rq_GETlCBsi0,Corococo,38.34729,-0.5011499999999999,"Calle Santo Domingo, 3 ALICANTE-ALACANT, ALICANTE-ALA, Alicante (Alacant)"
ChIJIWiXcwQ3Yg0RYwzJgtCCfng,El Pollo Guay (General Espartero),38.3643812,-0.4829005,"Calle General Espartero, 124, Alicante (Alacant)"
ChIJhYXF86U3Yg0RNN2S6-YqQm8,Chito-Gvrito,38.3448579,-0.5033886,"Carrer de la Princesa Merce, 2, Alacant"
ChIJyxXU1IM3Yg0RX3_gst2bW_8,Restaurante Gangnam Korean BBQ Alicante,38.3420463,-0.4898969,"Carrer Pintor Lorenzo Casanova, 18, Alacant"
ChIJgeDP5rU5Yg0R6hz5lDS6BSA,La Tagliatella,38.3629344,-0.4305112,"Glorieta Dep Paqui Veza, 1, Alicante (Alacant)"
ChIJp0zwDA43Yg0R0RJyljg9OV4,The Robin's pub,38.3513392,-0.4735476,"Calle de la Virgen del Socorro, 66, Alicante (Alacant)"
ChIJYf_FP5Q7Yg0RK_uIA4UHyds,La Toscana,38.42530299999999,-0.390187,"Carrer de Sant Vicent, 83, El Campello"
ChIJ5YCWFLY7Yg0R1nd0B_qlMlI,Kebab turco,38.42544869999999,-0.3913312999999999,"Carrer Sant Bartomeu, 39, El Campello"
ChIJW3n2R042Yg0RJ3BBPGPi-Gk,Burger King,38.3438522,-0.4942831999999999,"Frente a Renfe, Avenida Salamanca, 4Bis, Alicante (Alacant)"
ChIJ6wdTSNM5Yg0RazjgABd4q3s,Caracas Vip Alicante,38.3725776,-0.4148025,"Avenida Santander, 25, local 7, Alicante (Alacant)"
ChIJE56OCDU3Yg0R1d7kvVZSsfE,Nori Alicante,38.34522210000001,-0.4920132,"Avenida de la Estación, 5, Alicante (Alacant)"
ChIJW-qFWSQ3Yg0R5AA7mTfdsOo,Paladares exquisitos,38.3596969,-0.4777403,"Calle San Pablo, 42, Alicante (Alacant)"
ChIJa1pqSRA2Yg0RmjxeTwYuKVc,Restaurante K la iaia Arrocería.,38.3283527,-0.5148363,"Carrer de Fernando Díaz de Mendoza, 16, Alacant"
ChIJqzsnCHU3Yg0RKLh_IP7FaFM,Tablao Flamenco El Mentidero,38.34119099999999,-0.4792593000000002,"Muelle Levante, 6, Alicante (Alacant)"
ChIJL36uVwA3Yg0RfT1xtj2iYls,"Casa Madara - Speciality Coffee, Brunch & Bakery",38.3448756,-0.4886843,"Calle de Álvarez Sereix, 1, Alicante (Alacant)"
ChIJlTeKHAA5Yg0RCsc9T_iB3wc,Barrita Sidi,38.36620369999999,-0.4106875999999999,"Avenida de Niza, 3, Alicante (Alacant)"
ChIJj4ikPLI3Yg0R8-IzpFNJRwI,100 Montaditos,38.3456795,-0.4837203,"Rambla de Méndez Núñez, 28, 32, Alicante (Alacant)"
ChIJMYgIdDk3Yg0Rh1enFueH2CQ,Tumbes cocina peruana,38.3487595,-0.4896692999999999,"Avinguda Benito Perez Galdos, 9 - 11, Alacant"
ChIJqyw8SUo2Yg0RsLt8xH6ifSk,Cafeteria Restaurante El Molino,38.33880529999999,-0.4913117999999999,"Avinguda Eusebi Sempere, Alacant"
ChIJZc1G1hw5Yg0RKMnfVsSJkKw,La Barbacoa Grill & Chill,38.3660493,-0.4106055999999999,"Avenida de Niza, 3, Alicante (Alacant)"
ChIJyReSS6w3Yg0R-Tog9l2JOTY,€ kebab,38.350049,-0.4847043000000001,"Calle San Vicente, 36, Alicante (Alacant)"
ChIJ21kORcA3Yg0RR-_XbPLHZOk,KFC,38.36955699999999,-0.4662068,"Avenida de Antonio Ramos Carratalá, 25, Alicante (Alacant)"
ChIJgUr4JAA3Yg0ReJ7D4yK5aGA,GAGOTA,38.3717918,-0.4871172,"Calle Sierra Cabeco D'Or, 1, Alicante (Alacant)"
ChIJGcRSe1U3Yg0R1y1OI-ZmKq4,Pachamama Gran Via,38.3683184,-0.4731219,"Carrer Castell de Castells, 11, Alacant"
ChIJL9Q5fh43Yg0RyudI1pBcLvc,APA Alicante,38.374426,-0.5003153,"Calle Valdés Leal, 11, Alicante (Alacant)"
ChIJ5w2R2tU3Yg0R0Gte7coCZHU,Marconi De Mercat by Jose Antonio Sánchez - Alicante,38.37681990000001,-0.4541601000000001,"Avinguda de Dénia, 153, Alacant"
ChIJI9rgPX43Yg0RwCkjnwG3UO0,Chiringuito Postiguet | Amor Amar,38.34816859999999,-0.4739485,"Passeig de Gomis, sn, Alacant"
ChIJg2l_x-s2Yg0RMZd7az36VXM,Star Cash & Carry S.L.,38.3750974,-0.5033926,"Carrer Rubens, 11, Alacant"
ChIJ0fhI1cI3Yg0RWg9GhOrbzOc,DONNER KEBAB LA PLAZA FLORIDA ( HALAL ),38.3459944,-0.5092342,"Calle Escorpión, N°20, Alicante (Alacant)"
ChIJyXZ2awA7Yg0RjEdWW7e3Uys,Crepería Pinocho,38.4289804,-0.3978160000000001,El Campello
ChIJWTl6D9c7Yg0Rk_eHRdFvO6M,Arrocería Las Lanzas,38.40372079999999,-0.4054129,"Carrer el Pinós, 8, El Campello"
ChIJezBgD682Yg0Ry6uo0TcK9go,Bon Profit San Vicente,38.3911362,-0.5190762,"Carrer Doctor Marañón, 14, Sant Vicent del Raspeig"
ChIJe0OQVx03Yg0Rwz-AizILG44,Cervecería&Taperia La Corona,38.3324541,-0.5087461999999999,"Calle de Perú, 13, Alicante (Alacant)"
ChIJrfh_WGU3Yg0RZ0tx17bl8VU,Supermercados Dia,38.34195990000001,-0.4945060999999999,"Avinguda Oscar Espla, 35, Alacant"
ChIJta1iors7Yg0RVCbepl8Z_TU,La pescadería,38.4285862,-0.3996144999999999,"Carrer del Doctor Fleming, 45, El Campello"
ChIJC1DGUAw3Yg0RXtad3o87wbk,Tasca La Maror,38.36510939999999,-0.4717955,Spain
ChIJX-fE0YQ3Yg0RwQ1VLOX3k1o,MITAD DEL MUNDO-GRAN VIA,38.3683184,-0.4731219,"Carrer Castell de Castells, 11, Alacant"
ChIJJ5c4PgA3Yg0RiBsDzEWnOYY,Ruta 40 Resto & Bar,38.3666416,-0.4866245999999999,"Calle Sacerdote Isidro Albert, 4, Alicante (Alacant)"
ChIJ4eW5ha03Yg0RaBiB8yXRZP0,Ó de Óliver - Restaurante en Alicante,38.3474097,-0.4853542,"Carrer Tomás López Torregrosa, 15, Alacant"
ChIJU4O-l5U3Yg0Rk9OxvL-7kK8,La Chacha Alicantina,38.358268,-0.4742645,"Avenida del Padre Esplá, 55, Alicante (Alacant)"
ChIJtZJ-bW42Yg0Rf50Gd6wVqOU,Pasteleria Cafeteria,38.3423321,-0.5151346,"Carrer Castor, Alacant"
ChIJQUSVCgA5Yg0R8vfQBJLri9M,Restaurante Urbanización,38.3676055,-0.4177908999999999,"Avenida San Sebastián, 8, Alicante (Alacant)"
ChIJ9992SVY5Yg0R_2-lcPtRo3U,TOXIXA Burger,38.3708403,-0.4144566,"Avenida Santander, 23, Alicante (Alacant)"
ChIJdybpyok3Yg0R57-bNFOqal8,Darcena,38.33779629999999,-0.4863684999999999,"Muelle Poniente, 6, local 8, Alicante (Alacant)"
ChIJ92qtSrA3Yg0RBM-WM8Hrglw,La Cuina D'Avall,38.3458713,-0.4809166999999999,"Calle Lonja de Caballeros, 10, Alicante (Alacant)"
ChIJJ5LHYCU3Yg0RGwmne74OPqg,Healthy Poke,38.3452285,-0.4904638000000001,"Avenida de Federico Soto, 15, Alicante (Alacant)"
ChIJnUV-w7Y3Yg0RZlmiI7nQnCI,Cervecería Don Carlos,38.3608285,-0.4788638999999998,"Calle del Catedrático Daniel Jiménez de Cisneros, 23, Alicante (Alacant)"
ChIJmfOsVgs5Yg0RR0I_0Coc9Qo,Mordida Restaurante,38.3874622,-0.4107091999999999,"Carretera Benimagrell, 12, El Campello"
ChIJNw9jt0M2Yg0RDYTW8k9ql3w,Victoria Emporio Brasil,38.34305,-0.5040775,"Calle Deportista Ramón Mendizábal, 1, Alicante (Alacant)"
ChIJq3hXiKk5Yg0Rv2VxBKpZ6Aw,Chianguan,38.3974173,-0.4315747999999999,"Avinguda de la Diagonal, nº6, Sant Joan d'Alacant"
ChIJgS3k2WI5Yg0RjIYasgtci0o,Hamburguesas David,38.3995741,-0.4329588,"Avenida la Rambla, Sant Joan d'Alacant"
ChIJGVLn8LcwYg0RN4wIGpzsAt0,CASINO DE TANGEL,38.41000409999999,-0.4683643,"Calle Única, 12, Tangel"
ChIJPw2Ljw86Yg0RP1IThSDKYqQ,Restaurant Kebab Pizzeria Mutxamel,38.4110906,-0.442557,"Avenida de Alicante, 3, Mutxamel"
ChIJb44qx3Y5Yg0Rlshics8ZizE,RESTAURANTE XALOC LOUNGE,38.3857639,-0.4087721,"El Conquistador, 192, Carrer Jaume I"
ChIJX41SFEw2Yg0R2F16ewsHFCo,First Dinner,38.3430341,-0.491713,"Avenida Maisonnave, 33, Portal 3 3A, Alacant"
ChIJawqaSbM3Yg0RSdIDWGDIsK8,Restaurante Alicante Gema Penalva,38.34301010000001,-0.4875804999999999,"Calle Canalejas, 9, Alicante (Alacant)"
ChIJPa-fMwA5Yg0RQ0CbqTYalsY,Arroceria Capa Fina,38.3707804,-0.4154273,"Avenida Bruselas, 84, Alicante (Alacant)"
ChIJJzyvBD43Yg0RV00F7BEP6HE,Pizzeria Lo Stivale,38.359973,-0.4527143,"Avenida de Villajoyosa, 97, local 15 bajo 29, Alicante (Alacant)"
ChIJgWiiTwo5Yg0RxOXsv7OD_Ic,Restaurante Niza,38.3758692,-0.4103043999999999,"Avenida de Niza, 25, Alicante (Alacant)"
ChIJE06pNRQ5Yg0RxZV5sIHdt2w,El POLLO BY LA BOUTIQUE,38.3865192,-0.4180212,"Maestro José Garberí Serrano, 16, local 1, Alicante (Alacant)"
ChIJITDq5UU7Yg0ROScWLMZmk08,Restaurante La Linde,38.4138053,-0.3995221,"Avenida Jaime I el Conquistador, El Campello"
ChIJHYYwY7E3Yg0RJI7rpUsqgvw,Restaurante Convistas,38.3438081,-0.4831314,"Rambla de Méndez Núñez, 3, Alicante (Alacant)"
ChIJXc4nYLE3Yg0Ro3st7aNYUec,O'hara,38.344465,-0.4809587000000001,"Passeig Esplanada d'Espanya, Alacant"
ChIJ6QmqpEM2Yg0RrsRgLCZMh5Q,Restaurante Fang,38.3438367,-0.5032475,"Calle Angel Celdran Carratala, 1, Alicante (Alacant)"
ChIJNSIiBcI3Yg0RZc6MoWkA8ZA,Huda burguer,38.3703961,-0.5001772999999999,"Calle Virgen del Puig, 19, Alicante (Alacant)"
ChIJQ11e5MI3Yg0R24AI7dMpEjk,Châteaux Pirovano-Biaus,38.3487777,-0.484533,"Calle Díaz Moreu, 15, Alicante (Alacant)"
ChIJQwJtp2E3Yg0RQ0KuPad5Ybk,"Telepizza Alicante, Jaime I - Comida a Domicilio",38.3671009,-0.4973669999999999,"Avinguda Jaume I, 4, Alacant"
